train label,class id,species
47,127097,Erythroxylum fimbriatum Peyr.
48,127151,Erythroxylum macrophyllum Cav.
49,127242,Erythroxylum squamatum Sw.
50,128664,Conceveiba martiana Baill.
51,12910,Spondias mombin L.
52,12922,Tapirira guianensis Aubl.
53,12924,Tapirira obtusa (Benth.) J.D.Mitch.
54,12932,Thyrsodium guianense Sagot ex Marchand
55,129339,Croton matourensis Aubl.
56,12937,Thyrsodium spruceanum Benth.
57,129442,Croton nuntians Croizat
58,129645,Croton schiedeanus Schltdl.
59,130017,Dalechampia tiliifolia Lam.
60,130657,Euphorbia cotinifolia L.
61,131079,Euphorbia heterophylla L.
62,131128,Euphorbia hyssopifolia L.
63,131736,Euphorbia prostrata Aiton
64,132107,Euphorbia thymifolia L.
65,132113,Euphorbia tithymaloides L.
66,132325,Glycydendron amazonicum Ducke
67,13239,Anaxagorea dolichocarpa Sprague Sandwith
68,132431,Hura crepitans L.
69,132476,Jatropha curcas L.
70,132501,Jatropha gossypiifolia L.
71,132735,Mabea subsessilis Pax K.Hoffm.
72,13276,Annona ambotay Aubl.
73,133181,Manihot baccata Allem
74,13325,Annona foetida Mart.
75,133287,Maprounea guianensis Aubl.
76,13330,Annona glabra L.
77,13336,Annona haematantha Miq.
78,133414,Omphalea diandra L.
79,133595,Ricinus communis L.
80,133604,Sagotia racemosa Baill.
81,133607,Sandwithia guyanensis Lanj.
82,133617,Sapium glandulosum (L.) Morong
83,133630,Sapium paucinervium Hemsl.
84,13370,Annona muricata L.
85,13376,Annona neoelliptica H.Rainer Maas
86,13390,Annona paludosa Aubl.
87,13401,Annona prevostiae H.Rainer
88,13420,Annona sericea Dunal
89,135479,Chelonanthus alatus (Aubl.) Pulle
90,13597,Cremastosperma brevipes (DC. ex Dunal) R.E.Fr.
91,13656,Cymbopetalum brasiliense (Vell.) Benth. ex Baill.
92,136761,Potalia amara Aubl.
93,137051,Tachia guianensis Aubl.
94,137122,Voyria caerulea Aubl.
95,137133,Voyria rosea Aubl.
96,13796,Duguetia calycina Benoist
97,13811,Duguetia eximia Diels
98,13820,Duguetia inconspicua Sagot
99,138662,Chrysothemis pulchella (Donn ex Sims) Decne.
100,13870,Duguetia surinamensis R.E.Fr.
101,13879,Duguetia yeshidan Sandwith
102,13907,Ephedranthus guianensis R.E.Fr.
103,140367,Lembocarpus amoenus Leeuwenb.
104,14044,Fusaea longifolia (Aubl.) Saff.
105,141068,Sinningia incarnata (Aubl.) D.L.Denham
106,141332,Dicranopteris flexuosa (Schrad.) Underw.
107,141336,Dicranopteris pectinata (Willd.) Underw.
108,141508,Gnetum urens (Aubl.) Blume
109,141856,Goupia glabra Aubl.
110,142550,Heliconia chartacea Lane ex Barreiros
111,142564,Heliconia densiflora Verl.
112,142584,Heliconia hirsuta L.f.
113,142646,Heliconia pendula Wawra
114,142653,Heliconia psittacorum L.f.
115,142661,Heliconia richardiana Miq.
116,142736,Hernandia guianensis Aubl.
117,142779,Sparattanthelium uncigerum (Meisn.) Kubitzki
118,14287,Guatteria guianensis (Aubl.) R.E.Fr.
119,14294,Guatteria intermedia Scharf
120,14314,Guatteria liesneri D.M.Johnson N.A.Murray
121,143466,Hymenophyllum decurrens (Jacq.) Sw.
122,143496,Hymenophyllum hirsutum (L.) Sw.
123,14353,Guatteria ouregou (Aubl.) Dunal
124,14359,Guatteria pannosa Scharf Maas
125,143674,Trichomanes ankersii C. Parker ex Hook. Grev.
126,143676,Trichomanes arbuscula Desv.
127,143697,Trichomanes crispum L.
128,143706,Trichomanes diversifrons (Bory) Mett. ex Sadeb.
129,143710,Trichomanes elegans Rich.
130,143731,Trichomanes krausii Hook. Grev.
131,143749,Trichomanes pedicellatum Desv.
132,143755,Trichomanes pinnatum Hedw.
133,143758,Trichomanes punctatum Poir.
134,143780,Trichomanes trollii Bergdolt
135,143783,Trichomanes vittaria DC. ex Poir.
136,14401,Guatteria scandens Ducke
137,14402,Guatteria schomburgkiana Mart.
138,144341,Vismia cayennensis (Jacq.) Pers.
139,144357,Vismia latifolia (Aubl.) Choisy
140,144377,Vismia ramuliflora Miq.
141,144384,Vismia sessilifolia (Aubl.) Choisy
142,144394,Didymochlaena truncatula (Sw.) J. Sm.
143,144643,Emmotum fagifolium Desv. ex Ham.
144,145020,Cipura paludosa Aubl.
145,145231,Eleutherine bulbosa (Mill.) Urb.
146,14741,Oxandra asbeckii (Pulle) R.E.Fr.
147,14766,Oxandra xylopioides Diels
148,148077,Lacistema aggregatum (P.J.Bergius) Rusby
149,148080,Lacistema grandifolium Schnizl.
150,148086,Lacistema polystachyum Schnizl.
151,148220,Aegiphila macrantha Ducke
152,148291,Aegiphila villosa (Aubl.) J.F.Gmel.
153,148446,Amasonia campestris (Aubl.) Moldenke
154,148977,Clerodendrum paniculatum L.
155,149264,Congea tomentosa Roxb.
156,14939,Pseudoxandra cuspidata Maas
157,149682,Gmelina philippensis Cham.
158,149919,Holmskioldia sanguinea Retz.
159,150135,Hyptis lanceolata Poir.
160,15014,Rollinia mucosa (Jacq.) Baill.
161,150179,Hyptis mutabilis (Rich.) Briq.
162,150888,Marsypianthes chamaedrys (Vahl) Kuntze
163,15089,Trigynaea caudata (R.E. Fr.) R.E. Fr.
164,15091,Trigynaea duckei (R.E.Fr.) R.E.Fr.
165,15119,Unonopsis glaucopetala R.E.Fr.
166,15120,Unonopsis guatterioides (A.DC.) R.E.Fr.
167,15135,Unonopsis perrottetii (A. DC.) R.E. Fr.
168,15140,Unonopsis rufescens (Baill.) R.E. Fr.
169,151469,Ocimum campechianum Mill.
170,15147,Unonopsis stipitata Diels
171,151593,Orthosiphon aristatus (Blume) Miq.
172,152143,Plectranthus amboinicus (Lour.) Spreng.
173,15318,Xylopia aromatica (Lam.) Mart.
174,15330,Xylopia cayennensis Maas
175,15336,Xylopia crinita R.E.Fr.
176,15355,Xylopia frutescens Aubl.
177,15382,Xylopia nitida Dunal
178,15409,Xylopia surinamensis R.E. Fr.
179,156069,Vitex orinocensis Kunth
180,156425,Aiouea guianensis Aubl.
181,156430,Aiouea longipetiolata van der Werff
182,156435,Aiouea opaca van der Werff
183,156507,Aniba citrifolia (Nees) Mez
184,156516,Aniba guianensis Aubl.
185,156523,Aniba kappleri Mez
186,156526,Aniba megaphylla Mez
187,156529,Aniba panurensis (Meisn.) Mez
188,156530,Aniba parviflora (Meisn.) Mez
189,156543,Aniba taubertiana Mez
190,157810,Endlicheria canescens Chanderbali
191,157841,Endlicheria punctulata (Mez) C.K.Allen
192,157842,Endlicheria pyriformis (Nees) Mez
193,157870,Kubitzkia mezii (Kosterm.) van der Werff
194,157894,Licaria chrysophylla (Meisn.) Kosterm.
195,157911,Licaria martiniana (Mez) Kosterm.
196,157917,Licaria pachycarpa (Meisn.) Kosterm.
197,158323,Nectandra amazonum Nees
198,158341,Nectandra cissiflora Nees
199,158534,Ocotea amazonica (Meisn.) Mez
200,158542,Ocotea argyrophylla Ducke
201,158592,Ocotea cernua (Nees) Mez
202,158596,Ocotea cinerea van der Werff
203,158612,Ocotea cujumary Mart.
204,158629,Ocotea diffusa van der Werff
205,158653,Ocotea floribunda (Sw.) Mez
206,158668,Ocotea glomerata (Nees) Mez
207,158728,Ocotea leucoxylon (Sw.) Laness.
208,158736,Ocotea longifolia Kunth
209,158784,Ocotea nigra Benoist
210,158793,Ocotea oblonga (Meisn.) Mez
211,158816,Ocotea percurrens Vicent.
212,158833,Ocotea puberula (Rich.) Nees
213,158866,Ocotea scabrella van der Werff
214,158884,Ocotea splendens (Meisn.) Baill.
215,158894,Ocotea subterminalis van der Werff
216,159248,Rhodostemonodaphne grandis (Mez) Rohwer
217,159434,Couratari guianensis Aubl.
218,159437,Couratari multiflora (Sm.) Eyma
219,159445,Couratari stellata A.C.Sm.
220,159483,Eschweilera coriacea (DC.) S.A.Mori
221,159486,Eschweilera decolorans Sandwith
222,159490,Eschweilera grandiflora (Aubl.) Sandwith
223,159505,Eschweilera micrantha (O.Berg) Miers
224,159516,Eschweilera parviflora (Aubl.) Miers
225,159518,Eschweilera pedicellata (Rich.) S.A.Mori
226,159535,Eschweilera sagotiana Miers
227,159539,Eschweilera squamata S.A.Mori
228,159541,Eschweilera subglandulosa (Steud. ex O.Berg) Miers
229,159581,Gustavia augusta L.
230,159597,Gustavia hexapetala (Aubl.) Sm.
231,159625,Lecythis chartacea O.Berg
232,159627,Lecythis corrugata Poit.
233,159629,Lecythis holcogyne (Sandwith) S.A.Mori
234,159630,Lecythis idatimon Aubl.
235,159637,Lecythis persistens Sagot
236,159640,Lecythis poiteaui O.Berg
237,159647,Lecythis zabucajo Aubl.
238,159714,Abarema gallorum Barneby J.W.Grimes
239,159719,Abarema jupunba (Willd.) Britton Killip
240,160570,Acacia mangium Willd.
241,161033,Acacia tenuifolia (L.) Willd.
242,162067,Alexa wachenheimii Benoist
243,166135,Bauhinia guianensis Aubl.
244,166405,Bocoa prouacensis Aubl.
245,166822,Caesalpinia pulcherrima (L.) Sw.
246,166869,Cajanus cajan (L.) Millsp.
247,167094,Calliandra surinamensis Benth.
248,167503,Cassia grandis L.f.
249,167549,Cassia spruceana Benth.
250,167721,Chamaecrista apoucouita (Aubl.) H.S.Irwin Barneby
251,167811,Chamaecrista desvauxii (Collad.) Killip
252,167813,Chamaecrista diphylla (L.) Greene
253,167921,Chamaecrista nictitans (L.) Moench
254,168290,Clitoria sagotii Fantz
255,169293,Crotalaria retusa L.
256,169457,Crudia bracteata Benth.
257,169479,Crudia oblonga Benth.
258,169495,Crudia tomentosa (Aubl.) J.F.Macbr.
259,169611,Cynometra hostmanniana Tul.
260,169943,Dalbergia monetaria L.f.
261,17032,Eryngium foetidum L.
262,170879,Dialium guianense (Aubl.) Sandwith
263,170934,Dicorynia guianensis Amshoff
264,171057,Dioclea guianensis Benth.
265,171067,Dioclea macrocarpa Huber
266,171131,Diplotropis purpurea (Rich.) Amshoff
267,171333,Dussia discolor (Benth.) Amshoff
268,171452,Entada polystachya (L.) DC.
269,171479,Enterolobium oldemanii Barneby J.W.Grimes
270,171485,Eperua falcata Aubl.
271,171495,Eperua rubiginosa Miq.
272,171727,Erythrina fusca Lour.
273,173155,Hymenaea courbaril L.
274,173907,Inga acrocephala Steud.
275,173912,Inga alata Benoist
276,173914,Inga alba (Sw.) Willd.
277,173972,Inga capitata Desv.
278,174017,Inga edulis Mart.
279,174029,Inga fanchoniana Poncy
280,174063,Inga huberi Ducke
281,174066,Inga ingoides (Rich.) Willd.
282,174076,Inga jenmanii Sandwith
283,174087,Inga lateriflora Miq.
284,174137,Inga nobilis Willd.
285,174138,Inga nouragensis Poncy
286,174158,Inga paraensis Ducke
287,174163,Inga pezizifera Benth.
288,174165,Inga pilosula (Rich.) J.F.Macbr.
289,174170,Inga poeppigiana Benth.
290,174188,Inga retinocarpa Poncy
291,174207,Inga sarmentosa Glaz. ex Harms
292,174213,Inga sertulifera DC.
293,174233,Inga striata Benth.
294,174252,Inga thibaudiana DC.
295,176381,Machaerium lunatum (L.f.) Ducke
296,176453,Macrolobium acaciifolium (Benth.) Benth.
297,176461,Macrolobium bifolium (Aubl.) Pers.
298,177501,Mimosa guilandinae (DC.) Barneby
299,177730,Mimosa pigra L.
300,177775,Mimosa pudica L.
301,178094,Mucuna sloanei Fawc. Rendle
302,178589,Ormosia coccinea (Aubl.) Jacks.
303,178591,Ormosia costulata (Miq.) Kleinhoonte
304,178637,Ormosia melanocarpa Kleinhoonte
305,178654,Ormosia paraensis Ducke
306,179451,Paramachaerium ormosioides (Ducke) Ducke
307,179495,Parkia nitida Miq.
308,179511,Parkia ulei (Harms) Kuhlm.
309,179512,Parkia velutina Benoist
310,179616,Peltogyne lecointei Ducke
311,179643,Pentaclethra macroloba (Willd.) Kuntze
312,180253,Poecilanthe effusa (Huber) Ducke
313,180255,Poecilanthe hostmannii (Benth.) Amshoff
314,180446,Pseudopiptadenia suaveolens (Miq.) J.W. Grimes
315,180631,Pterocarpus officinalis Jacq.
316,181966,Sclerolobium guianense Benth.
317,181973,Sclerolobium melinonii Harms
318,182092,Senna alata (L.) Roxb.
319,182140,Senna chrysocarpa (Desv.) H.S.Irwin Barneby
320,182246,Senna obtusifolia (L.) H.S.Irwin Barneby
321,182247,Senna occidentalis (L.) Link
322,182826,Spirotropis longifolia (DC.) Baill.
323,182907,Stryphnodendron guianense (Aubl.) Benth.
324,183060,Swartzia aptera DC.
325,183061,Swartzia arborescens (Aubl.) Pittier
326,183069,Swartzia benthamiana Miq.
327,183113,Swartzia guianensis (Aubl.) Urb.
328,183144,Swartzia longicarpa Amshoff
329,183176,Swartzia panacoco (Aubl.) Cowan
330,183194,Swartzia polyphylla DC.
331,183297,Tachigali melanocarpa (Ducke) van der Werff
332,183298,Tachigali melinonii (Harms) Zarucchi Herend.
333,183304,Tachigali paniculata Aubl.
334,183305,Tachigali paraensis (Huber) Barneby
335,183318,Tachigali richardiana Tul.
336,183350,Taralea oppositifolia Aubl.
337,184434,Vatairea erythrocarpa (Ducke) Ducke
338,184849,Vouacapoua americana Aubl.
339,185128,Zygia racemosa (Ducke) Barneby J.W. Grimes
340,185133,Zygia sabatieri Barneby J.W. Grimes
341,185302,Utricularia foliosa L.
342,185321,Utricularia hispida Lam.
343,185430,Utricularia subulata L.
344,186582,Lindernia crustacea (L.) F.Muell.
345,186696,Lindsaea divaricata Klotzsch
346,186704,Lindsaea guianensis (Aubl.) Dryand.
347,186714,Lindsaea lancea (L.) Bedd.
348,186746,Lindsaea quadrangularis Raddi
349,186757,Lindsaea stricta (Sw.) Dryand.
350,187279,Spigelia anthelmia L.
351,187306,Spigelia hamelioides Kunth
352,187390,Strychnos cayennensis Krukoff Barneby
353,187515,Strychnos tomentosa Benth.
354,187824,Cladocolea micrantha (Eichler) Kuijt
355,188837,Huperzia taxifolia (Sw.) Trevis.
356,189086,Lygodium venustum Sw.
357,189087,Lygodium volubile Sw.
358,189172,Cuphea carthagenensis (Jacq.) J.F.Macbr.
359,189532,Lafoensia vandelliana Cham. Schltdl.
360,189549,Lagerstroemia speciosa (L.) Pers.
361,189669,Punica granatum L.
362,190183,Bunchosia argentea (Jacq.) DC.
363,190287,Byrsonima christianeae W.R.Anderson
364,191373,Abelmoschus moschatus Medik.
365,191642,Adansonia digitata L.
366,19165,Allamanda cathartica L.
367,191839,Apeiba tibourbou Aubl.
368,192142,Byttneria cordifolia Sagot
369,192285,Catostemma fragrans Benth.
370,192311,Ceiba pentandra (L.) Gaertn.
371,193141,Gossypium barbadense L.
372,19341,Ambelania acida Aubl.
373,193515,Guazuma ulmifolia Lam.
374,193600,Helicteres pentandra L.
375,193927,Hibiscus furcellatus Desr.
376,194035,Hibiscus rosa-sinensis L.
377,194115,Huberodendron swietenioides (Gleason) Ducke
378,194252,Lueheopsis rugosa (Pulle) Burret
379,194701,Ochroma pyramidale (Cav. ex Lam.) Urb.
380,194716,Pachira dolichocalyx A. Robyns
381,19489,Asclepias curassavica L.
382,195192,Quararibea duckei Huber
383,195201,Quararibea guianensis Aubl.
384,195246,Quararibea turbinata (Sw.) Poir.
385,195454,Sida rhombifolia L.
386,195628,Sterculia frondosa Rich.
387,195663,Sterculia pruriens (Aubl.) K.Schum.
388,195688,Sterculia villifera Steud.
389,195752,Theobroma cacao L.
390,195768,Theobroma subincanum Mart.
391,195770,Theobroma velutinum Benoist
392,196487,Maranta rupicola L.Andersson
393,196781,Danaea nodosa (L.) Sm.
394,196785,Danaea simplicifolia Rudge
395,196866,Marcgravia pedunculosa Triana Planch.
396,196912,Norantea guianensis Aubl.
397,196966,Souroubea guianensis Aubl.
398,19758,Aspidosperma sandwithianum Markgr.
399,197755,Aciotis indecora (Bonpl.) Triana
400,197761,Aciotis purpurascens (Aubl.) Triana
401,197791,Adelobotrys adscendens (Sw.) Triana
402,197861,Appendicularia thymifolia (Bonpl.) DC.
403,197919,Bellucia grossularioides (L.) Triana
404,198260,Clidemia conglomerata DC.
405,198307,Clidemia hirta (L.) D. Don
406,198315,Clidemia laevifolia Gleason
407,198341,Clidemia petiolata DC.
408,198363,Clidemia septuplinervia Cogn.
409,198419,Comolia villosa (Aubl.) Triana
410,198471,Desmoscelis villosa (Aubl.) Naudin
411,198555,Ernestia confertiflora Wurdack
412,198557,Ernestia glandulosa Gleason
413,198802,Henriettea succosa (Aubl.) DC.
414,198819,Henriettella flavescens (Aubl.) Triana
415,19887,Blepharodon pictum (Vahl) W.D.Stevens
416,198971,Leandra divaricata (Naudin) Cogn.
417,199099,Leandra rufescens (DC.) Cogn.
418,199111,Leandra solenifera Cogn.
419,199158,Loreya mespiloides Miq.
420,199197,Macrocentrum cristatum (DC.) Triana
421,199220,Maieta guianensis Aubl.
422,199580,Miconia acuminata (Steud.) Naudin
423,199587,Miconia affinis DC.
424,199591,Miconia alata (Aubl.) DC.
425,199627,Miconia argyrophylla DC.
426,199672,Miconia bracteata (DC.) Triana
427,199728,Miconia ceramicarpa (DC.) Cogn.
428,199742,Miconia chrysophylla (Rich.) Urb.
429,199744,Miconia ciliata (Rich.) DC.
430,199810,Miconia diaphanea Gleason
431,199838,Miconia egensis Cogn.
432,199938,Miconia holosericea (L.) DC.
433,200006,Miconia lateriflora Cogn.
434,200031,Miconia longifolia (Aubl.) DC.
435,200075,Miconia melinonis Naudin
436,200087,Miconia minutiflora (Bonpl.) DC.
437,200119,Miconia nervosa (Sm.) Triana
438,200202,Miconia plukenetii Naudin
439,200204,Miconia poeppigii Triana
440,200215,Miconia prasina (Sw.) DC.
441,200228,Miconia pubipetala Miq.
442,200249,Miconia racemosa (Aubl.) DC.
443,200319,Miconia serialis DC.
444,200320,Miconia serrulata (DC.) Naudin
445,200338,Miconia splendens (Sw.) Griseb.
446,200402,Miconia tomentosa (Rich.) D. Don ex DC.
447,200638,Mouriri collocarpa Ducke
448,200640,Mouriri crassifolia Sagot
449,200660,Mouriri grandiflora DC.
450,200676,Mouriri nervosa Pilg.
451,200679,Mouriri oligantha Pilg.
452,200692,Mouriri sagotiana Triana
453,200704,Mouriri vernicosa Naudin
454,200712,Nepsera aquatica (Aubl.) Naudin
455,200877,Pterolepis glomerata (Rottb.) Miq.
456,200915,Rhynchanthera grandiflora (Aubl.) DC.
457,201073,Tibouchina aspera Aubl.
458,201318,Tococa guianensis Aubl.
459,201384,Topobea parasitica Aubl.
460,201444,Votomita guianensis Aubl.
461,201652,Carapa guianensis Aubl.
462,201678,Cedrela odorata L.
463,201893,Guarea guidonia (L.) Sleumer
464,202049,Swietenia mahagoni (L.) Jacq.
465,202107,Trichilia micrantha Benth.
466,202118,Trichilia pallida Sw.
467,202134,Trichilia schomburgkii C.DC.
468,202271,Abuta sandwithiana Krukoff Barneby
469,202825,Metaxya rostrata (Kunth) C. Presl
470,203347,Brosimum rubescens Taub.
471,203918,Ficus leiophylla C.C.Berg
472,2041,Justicia betonica L.
473,204178,Ficus schumacheri (Liebm.) Griseb.
474,204277,Ficus trigona L.f.
475,204432,Pseudolmedia laevis (Ruiz Pav.) J.F.Macbr.
476,204499,Trymatococcus amazonicus Poepp. Endl.
477,204775,Iryanthera paraensis Huber
478,204777,Iryanthera sagotiana (Benth.) Warb.
479,20515,Couma guianensis Aubl.
480,205170,Calycorectes bergii Sandwith
481,205179,Calycorectes grandifolius O.Berg
482,205564,Campomanesia grandiflora (Aubl.) Sagot
483,206694,Eugenia albicans (O.Berg) Urb.
484,206710,Eugenia anastomosans DC.
485,206728,Eugenia argyrophylla B.Holst M.L.Kawas.
486,206729,Eugenia armeniaca Sagot
487,206767,Eugenia biflora (L.) DC.
488,206874,Eugenia coffeifolia DC.
489,206927,Eugenia cupulata Amshoff
490,207009,Eugenia florida DC.
491,207042,Eugenia gongylocarpa M.L.Kawas. B.K.Holst
492,2071,Justicia calycina (Nees) V.A.W.Graham
493,207161,Eugenia lambertiana DC.
494,207167,Eugenia latifolia Aubl.
495,207375,Eugenia patrisii Vahl
496,207441,Eugenia pseudopsidium Jacq.
497,207452,Eugenia punicifolia (Kunth) DC.
498,207470,Eugenia ramiflora Desv. ex Ham.
499,207575,Eugenia spruceana O.Berg
500,207589,Eugenia stictopetala DC.
501,208641,Myrcia amazonica DC.
502,208673,Myrcia bracteata (Rich.) DC.
503,208724,Myrcia decorticans DC.
504,208788,Myrcia guianensis (Aubl.) DC.
505,208865,Myrcia multiflora (Lam.) DC.
506,208949,Myrcia rupta M.L.Kawas. B.K.Holst
507,208956,Myrcia saxatilis (Amshoff) McVaugh
508,208971,Myrcia splendens (Sw.) DC.
509,208994,Myrcia sylvatica (G.Mey.) DC.
510,209006,Myrcia tomentosa (Aubl.) DC.
511,209078,Myrciaria floribunda (H.West ex Willd.) O.Berg
512,209327,Psidium guajava L.
513,209328,Psidium guineense Sw.
514,211059,Nephrolepis biserrata (Sw.) Schott
515,211075,Nephrolepis rivularis (Vahl) Mett. ex Krug
516,211519,Neea floribunda Poepp. Endl.
517,211755,Elvasia elvasioides (Planch.) Gilg
518,211759,Elvasia macrostipularis Sastre Lescure
519,211958,Ouratea cerebroidea Sastre
520,212012,Ouratea guianensis Aubl.
521,212087,Ouratea pendula Poepp. ex Engl.
522,212120,Ouratea scottii Sastre
523,212199,Quiina integrifolia Pulle
524,212213,Quiina obovata Tul.
525,212342,Chaunochiton kappleri (Sagot ex Engl.) Ducke
526,212378,Heisteria cauliflora Sm.
527,212384,Heisteria densifrons Engl.
528,212395,Heisteria ovata Benth.
529,212412,Minquartia guianensis Aubl.
530,212920,Jasminum sambac (L.) Aiton
531,21329,Forsteronia acouci (Aubl.) A.DC.
532,213809,Ludwigia affinis (DC.) H.Hara
533,213831,Ludwigia erecta (L.) H.Hara
534,213841,Ludwigia hyssopifolia (G.Don) Exell
535,213850,Ludwigia leptocarpa (Nutt.) H.Hara
536,213864,Ludwigia nervosa (Poir.) H.Hara
537,213866,Ludwigia octovalvis (Jacq.) P.H.Raven
538,21388,Geissospermum argenteum Woodson
539,21391,Geissospermum laeve (Vell.) Miers
540,214245,Agonandra silvatica Ducke
541,216314,Brassia lanceana Lindl.
542,21718,Himatanthus articulatus (Vahl) Woodson
543,21973,Lacmellea aculeata (Ducke) Monach.
544,220108,Cleistes rosea Lindl.
545,22118,Macoubea guianensis Aubl.
546,22180,Malouetia tamaquarina (Aubl.) A.DC.
547,22256,Mandevilla hirsuta (Rich.) K.Schum.
548,22319,Mandevilla rugellosa (Rich.) L.Allorge
549,22348,Mandevilla subspicata (Vahl) Markgr.
550,226017,Epidendrum nocturnum Jacq.
551,229370,Ionopsis utricularioides (Sw.) Lindl.
552,229955,Lepanthes cremersii Luer
553,23107,Odontadenia puncticulosa (Rich.) Pulle
554,232112,Masdevallia minuta Lindl.
555,23429,Parahancornia fasciculata (Poir.) Benoist
556,235182,Palmorchis prospectorum Veyret
557,236883,Pleurothallis lanceana Lodd.
558,237053,Pleurothallis ruscifolia (Jacq.) R.Br.
559,237937,Prescottia stachyodes (Sw.) Lindl.
560,2401,Justicia pectoralis Jacq.
561,242361,Trigonidium acuminatum Bateman ex Lindl.
562,244705,Averrhoa carambola L.
563,24557,Tabernaemontana undulata Vahl
564,248199,Piriqueta cistoides (L.) Griseb.
565,248283,Turnera aurantiaca Benth.
566,248325,Turnera guianensis Aubl.
567,248357,Turnera odorata Rich.
568,248374,Turnera rupestris Aubl.
569,248392,Turnera ulmifolia L.
570,248478,Sesamum indicum L.
571,248950,Ternstroemia dentata (Aubl.) Sw.
572,249138,Pogonophora schomburgkiana Miers ex Benth.
573,249436,Amanoa guianensis Aubl.
574,250534,Phyllanthus brasiliensis (Aubl.) Poir.
575,251291,Phyllanthus urinaria L.
576,251585,Microtea debilis Sw.
577,251624,Rivina humilis L.
578,252665,Peperomia macrostachya (Vahl) A.Dietr.
579,252779,Peperomia ouabianae C.DC.
580,252811,Peperomia pellucida (L.) Kunth
581,253046,Peperomia serpens (Sw.) Loudon
582,253695,Piper eucalyptifolium Rudge
583,253836,Piper hostmannianum (Miq.) C.DC.
584,254000,Piper marginatum Jacq.
585,254111,Piper obliquum Ruiz Pav.
586,254180,Piper peltatum L.
587,256363,Scoparia dulcis L.
588,257336,Plumbago auriculata Lam.
589,26327,Anthurium gracile (Rudge) Lindl.
590,26393,Anthurium jenmanii Engl.
591,26635,Anthurium pentaphyllum (Aubl.) G.Don
592,270090,Mourera fluviatilis Aubl.
593,270961,Moutabea guianensis Aubl.
594,271764,Securidaca diversifolia (L.) S.F.Blake
595,271781,Securidaca paniculata Rich.
596,27221,Caladium bicolor (Aiton) Vent.
597,273462,Campyloneurum repens (Aubl.) C. Presl
598,274102,Microgramma fuscopunctata (Hook.) Vareschi
599,274108,Microgramma lycopodioides (L.) Copel.
600,274114,Microgramma percussa (Cav.) de la Sota
601,274118,Microgramma reptans (Cav.) A.R. Sm.
602,274257,Niphidium crassifolium (L.) Lellinger
603,27455,Dieffenbachia parvifolia Engl.
604,27457,Dieffenbachia seguine (Jacq.) Schott
605,274693,Polypodium triseriale Sw.
606,27492,Dracontium polyphyllum L.
607,275029,Eichhornia crassipes (Mart.) Solms
608,275255,Portulaca grandiflora Hook.
609,27569,Heteropsis flexuosa (Kunth) G.S.Bunting
610,27581,Heteropsis tenuispadix G.S.Bunting
611,276624,Clavija lancifolia Desf.
612,27760,Monstera adansonii Schott
613,27803,Montrichardia arborescens (L.) Schott
614,279396,Panopsis sessilifolia (Rich.) Sandwith
615,279552,Roupala montana Aubl.
616,279730,Acrostichum aureum L.
617,279732,Acrostichum danaeifolium Langsd. Fisch.
618,279781,Adiantum argutum Splitg.
619,279787,Adiantum cajennense Willd. ex Klotzsch
620,279833,Adiantum glaucescens Klotzsch
